,buy_x,buy_y,sell_x,sell_y,hr,buy_spread,sell_spread,buy_investment,sell_investment,buyZScore,sellZScore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,buy_spread_memory,sell_spread_memory,buy_spread_pct_ch,sell_spread_pct_ch,port_rets,cum rets
2019-05-29 14:40:00,60.649499999999975,60.72319143,60.63329,60.700409015000005,1.0009999999999997,0.029268140000007038,-0.009740484999990428,121.41711471999997,121.410558515,-0.6325487079672585,-0.46002497107054785,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.08990142999999762,0.05090901500003042,0.0006047160462823201,0.0006169437638995618,0.0,1.0104576014107298
2019-05-29 14:50:00,60.68132222222222,60.76594522777777,60.67166666666666,60.74907662222223,1.0009999999999997,0.03360689444444947,0.007073077777785702,121.4982835611111,121.49108016666666,-0.6814677560748297,-0.25891425795767653,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.09427856111111055,0.06775440000001254,3.5333410019341317e-05,0.00013598059551537926,0.0,1.0104576014107298
2019-05-29 15:00:00,60.75,60.79408655833334,60.73,60.77195905833333,1.0009999999999997,0.0033565583333394025,-0.03879094166665927,121.58481655833334,121.58270905833332,-0.2720422132958802,-0.924803659932367,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.06408655833334365,0.021959058333330006,-0.00024371817667136057,-0.00036967263328634896,0.0,1.0104576014107298
2019-05-30 13:40:00,61.46900000000001,61.54282095,61.44199999999999,61.51630523,1.001,0.03937895000000395,-0.014163769999993293,123.04626295,123.04677422999998,-0.7661888904984044,-0.6253475477922186,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.10082095000000635,0.04730522999999209,0.0002965301448873554,0.00020460129093347542,0.0,1.0104576014107298
2019-05-30 13:50:00,61.48416999999999,61.572413929999996,61.464999999999996,61.55662991499999,1.0009999999999997,0.045948930000003683,0.01097574500000178,123.09887893,123.102284085,-0.8552743603376423,-0.28946936317862587,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.10741392999999988,0.07245991499999604,5.3220353623325164e-05,0.0002030555577272913,0.0,1.0104576014107298
2019-05-30 14:00:00,61.563999999999986,61.640698085,61.54448,61.623655855,1.0009999999999997,0.03467360500000609,-0.0019081449999930554,123.246722565,123.249219855,-0.6888816290441964,-0.49831717382513574,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.09621808499999673,0.0596558550000168,-9.037594987588147e-05,-0.0001033579050768904,0.0,1.0104576014107298
2019-05-30 14:10:00,61.49135000000001,61.56746912,61.46749999999999,61.54664807500001,1.0009999999999997,0.03850162000000523,-0.006193274999994713,123.09643662,123.099489425,-0.7459835921529337,-0.5573899431652133,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.09996912000001146,0.05529807499999606,3.0279389464923147e-05,-3.5177202511456916e-05,0.0,1.0104576014107298
2019-05-30 14:20:00,61.416666666666664,61.510237616666664,61.39888888888888,61.48639686666666,1.0009999999999997,0.04994983888889711,0.008313533333340692,122.97052539444445,122.9644802,-0.9173887657533882,-0.3408700077109699,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.11134872777778781,0.06973019999999508,9.185933371989501e-05,0.00011650009495504811,0.0,1.0104576014107298
2019-05-30 14:30:00,61.501875,61.62577513750001,61.49000000000001,61.60526639375,1.0009999999999997,0.07428513750000842,0.041889518750005905,123.17726513749999,123.16864326874999,-1.2657804659305156,0.14921209411538575,False,True,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.1357751374999978,0.10339139375000173,0.00019717671874714004,0.0002717224433807435,0.0,1.0104576014107298
2019-05-30 14:40:00,61.50437000000001,61.628518254999996,61.494989999999994,61.610854425,1.0009999999999997,0.07203326500000315,0.044980055000006305,123.185003245,123.17672879499999,-1.2397457559490728,0.19936177301664057,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.13352825500000165,0.10648442499999078,-1.8137455475365302e-05,2.4967801645473578e-05,0.0,1.0104576014107298
2019-05-30 14:50:00,61.47744,61.641668665,61.46938,61.624639235,1.0010999999999997,0.1046728450000046,0.0795747950000063,123.17866448499998,123.16970367499998,-1.712821931331182,0.7044741161780695,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.1722886649999964,0.1471992349999951,0.0003128847238709678,0.0003286611799078492,0.0,1.0104576014107298
2019-05-30 15:00:00,61.476,61.665972780000004,61.465999999999994,61.64200568,1.002,0.07704078000000152,0.043053680000001295,123.25490477999999,123.24095768,-1.3124323954042547,0.17337281476068997,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0,123.88080031666665,0.19997278000001018,0.16600567999999782,0.00022347381458020187,0.00015181081290990454,0.0,1.0104576014107298
2019-05-31 13:40:00,60.927,60.906833340000006,60.892399999999995,60.87916294,1.002,-0.10735145999999815,-0.16969105999999812,121.92101814,121.92801693999999,1.3470365542579616,-2.861628499235392,True,False,1.0,False,True,0.0,1.0,True,False,0.0063,1.002,121.92101814,-0.10735145999998963,-0.16969105999999812,-0.002520683018305377,-0.0027533951497560544,-0.00056298414372812,1.0098946172670016
2019-05-31 13:50:00,60.84150000000001,60.85838564000001,60.814,60.835732900000004,1.0011999999999996,-0.02859885999999321,-0.07878959999999254,121.74537014000002,121.75025539999999,0.20248298911075455,-1.5457492234692425,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.07724235999999252,-0.12745010000000434,0.0002469557789078115,0.00034646167366720264,0.00034646167366720264,1.0102410789406688
2019-05-31 14:00:00,60.833500000000015,60.86292795000001,60.80799999999999,60.83712154,1.0009999999999997,-0.005880049999993276,-0.057211959999993664,121.73173594999999,121.73145503999999,-0.1310183069986598,-1.2298995241287862,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.06668804999998912,-0.11804546000001892,8.656678037156848e-05,7.713715111192903e-05,7.713715111192903e-05,1.0103182160917807
2019-05-31 14:10:00,60.842999999999996,60.789366359999995,60.818090000000005,60.76231869000001,1.0009999999999997,-0.08954172999999273,-0.14152430999999055,121.66827444999998,121.66616169,1.0431524945594477,-2.384428853454225,True,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.1503598200000127,-0.20236730999998542,-0.0006862784717229361,-0.0006916104481931166,-0.0006916104481931166,1.0096266056435876
2019-05-31 14:20:00,60.912,60.78691579,60.89229,60.768679285,1.0009999999999997,-0.16626649999999188,-0.20423271499999415,121.74009807999998,121.74159128499998,2.0559241664911,-3.1547040436894283,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.22715879000000427,-0.26514471499999814,-0.0006299075513936779,-0.0005149022371838005,-0.0005149022371838005,1.0091117034064039
2019-05-31 14:30:00,60.92888888888889,60.782900772222234,60.91944444444445,60.76263365555556,1.0009999999999997,-0.197463116666658,-0.22718412222221612,121.76326466111111,121.75245143333333,2.379067899456929,-3.341330836503888,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.25838256111110525,-0.28811301111110765,-0.00025609834618709636,-0.00018838668230883188,-0.00018838668230883188,1.008923316724095
2019-05-31 14:40:00,61.00255,60.79854785,60.98614,60.780303964999995,1.0,-0.18759214999999899,-0.22224603499999987,121.78468785,121.78285396499999,2.1531118811472996,-3.1566195689076038,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.3095644300000018,-0.3442511350000075,-0.0004197952877175385,-0.0004604466460773588,-0.0004604466460773588,1.0084628700780176
2019-05-31 14:50:00,61.00666666666666,60.81890454444445,60.996111111111105,60.80492324444445,1.0,-0.17720656666666595,-0.2017434222222205,121.81501565555557,121.81158991111111,1.946424677829517,-2.8056948006309357,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.2991987888888801,-0.32375675555554295,8.501931225032094e-05,0.00016809554051567345,0.00016809554051567345,1.0086309656185333
2019-05-31 15:00:00,61.016999999999996,60.87229253,61.010000000000005,60.85467501000001,0.9992000000000001,-0.08890347000000105,-0.11351398999999844,121.83348853,121.82286401000002,0.7960064130748457,-1.6599968864317105,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.002,121.92101814,-0.2597274700000014,-0.284358989999987,0.00032374499074109083,0.0003231417040031287,0.0003231417040031287,1.0089541073225365
2019-06-03 13:40:00,61.357000000000006,61.36118448,61.34100000000001,61.34351049000001,0.999,0.08152547999999768,0.047867490000000144,122.64084347999999,122.63915348999998,-1.3829558846656917,0.40504287005145984,False,True,0.0,False,False,0.0,0.0,True,False,0.0063,1.002,121.92101814,-0.10249752000000711,-0.13620351000000142,0.001289604962283448,0.0012151758758269305,0.0011635030789941005,1.0101176104015306
2019-06-03 13:50:00,61.352650000000004,61.33103177500001,61.33200000000001,61.305784270000004,0.999,0.06036377500000043,0.014486919999998803,122.601699775,122.59708162,-1.1272575534114906,-0.016460641028882513,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.12363222500000148,-0.16957103000000018,-0.0001733475107280167,-0.0002736814415516393,0.0,1.0101176104015306
2019-06-03 14:00:00,61.199,61.154427975,61.17,61.123497349999994,0.999,0.045597974999997605,-0.0143036500000008,122.26325797499999,122.26129834999998,-0.9575190179548309,-0.38399961573843067,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.13791202500000566,-0.19790065000000112,-0.00011712336574820021,-0.0002323604283510041,0.0,1.0101176104015306
2019-06-03 14:10:00,61.1605,61.116980115000004,61.13250000000001,61.081629405,0.999,0.04561261500000171,-0.017710095000001046,122.188347615,122.18096890499999,-0.9528265131593572,-0.4324108065726733,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.13778488500000208,-0.2011915949999974,1.0428062523033183e-06,-2.6992433709972218e-05,0.0,1.0101176104015306
2019-06-03 14:20:00,61.30072,61.239905885,61.283,61.222235440000006,0.9984,0.05497488500000358,0.01960915999999955,122.42483688500002,122.42486172,-1.0640410332643004,0.04569201422476883,False,True,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.16566011500000144,-0.20108599999998944,-0.00022863350737434518,8.660934892021561e-07,0.0,1.0101176104015306
2019-06-03 14:30:00,61.42949,61.333848984999996,61.41081999999999,61.30860041999999,0.998,0.04585062500000063,0.0019693999999979895,122.62184734499999,122.61523144,-0.9380645969859631,-0.1952953168398403,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.19979265499998888,-0.24374856000000733,-0.00027995615949330066,-0.0003499196500395784,0.0,1.0101176104015306
2019-06-03 14:40:00,61.41461999999999,61.334825385,61.3975,61.315252995,0.998,0.060120384999999034,0.02346223500000306,122.609530385,122.60704375499999,-1.1140278003916142,0.07433749384812528,False,True,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.18546961500000236,-0.22219624499999213,0.00011747802157901599,0.00017677276099570472,0.0,1.0101176104015306
2019-06-03 14:50:00,61.373500000000014,61.34273511,61.35675000000001,61.32504812999999,0.9984999999999999,0.07803460999999956,0.04361962999999989,122.60743561000001,122.60647663,-1.334896481930141,0.32348563898250215,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.13672839000001602,-0.1711988700000191,0.0003997770502869124,0.00041828206307638886,0.0,1.0101176104015306
2019-06-03 15:00:00,61.34916666666667,61.32563965833334,61.32833333333334,61.30351985000001,0.999,0.058634658333333554,0.01570235000000153,122.59264465833333,122.59133735,-1.075854682324379,-0.061496390412815065,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.12535034166666748,-0.16834514999999328,9.332310791797448e-05,2.340630059985994e-05,0.0,1.0101176104015306
2019-06-04 13:40:00,61.379999999999995,61.3162696,61.35068000000001,61.29092336,0.999,0.02694027999999804,-0.027696639999997785,122.60559892,122.60954336,-0.653158643888063,-0.6517401187583377,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.1571117600000136,-0.21183663999999425,-0.0002605081455018279,-0.0003567185597979535,0.0,1.0101176104015306
2019-06-04 13:50:00,61.2875,61.21350837999999,61.260000000000005,61.18118819,0.999,0.014768380000000293,-0.04502430999999944,122.41224838000001,122.40740068999999,-0.48920590555587945,-0.8917805528847702,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.16901162000001335,-0.22888680999999877,-9.760302351096953e-05,-0.00013984602704372173,0.0,1.0101176104015306
2019-06-04 14:00:00,61.261,61.150815009999995,61.23100000000001,61.124828975,0.999,-0.018953989999999265,-0.0749100250000005,122.32058400999999,122.324567975,-0.0378192850997809,-1.2985035841919226,False,False,0.0,False,True,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.2026469900000123,-0.25869302500000657,-0.00027587835562016034,-0.00024447150667477024,0.0,1.0101176104015306
2019-06-04 14:10:00,61.231500000000004,61.18766378,61.201499999999996,61.16103984499999,0.999,0.047365280000003195,-0.009228655000001851,122.32796228,122.331308345,-0.9368547148099254,-0.41475244935967776,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.1362392199999931,-0.19292315500001678,0.0005446786043384593,0.0005394465286081132,0.0,1.0101176104015306
2019-06-04 14:20:00,61.253,61.16166818500001,61.230499999999985,61.14074862,0.999,-0.007601314999999431,-0.050998379999999344,122.33093768500001,122.33249561999999,-0.20316524733589117,-0.9668082835949976,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.19129281499997575,-0.2347573800000049,-0.0004515513062461917,-0.0003431256204894101,0.0,1.0101176104015306
2019-06-04 14:30:00,61.34777777777778,61.238005872222224,61.33346666666666,61.21898838888889,0.999,-0.03412732777777529,-0.06744161111111266,122.51013907222222,122.50541838888891,0.1435732993116666,-1.175873923622376,False,False,0.0,False,True,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.21812772777776956,-0.25148494444444935,-0.00022010079301486562,-0.0001372000061977538,0.0,1.0101176104015306
2019-06-04 14:40:00,61.28899999999999,61.21043075,61.275999999999996,61.19457888500001,0.999,-0.004293249999999205,-0.03313211500000222,122.42515475000002,122.42228988500001,-0.2675659634100098,-0.7088795219116266,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.1881212499999947,-0.2169991149999717,0.00024611406823488716,0.00028285385055493964,0.0,1.0101176104015306
2019-06-04 14:50:00,61.166830000000004,61.11591424999999,61.15000000000001,61.08864247500001,0.999,0.02706424999999939,-0.017020695000000075,122.20476425,122.19430564500001,-0.6890620554884,-0.4851797546816303,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.15638575000002675,-0.2005211849999995,0.00026029556252168566,0.0001351524966847871,0.0,1.0101176104015306
2019-06-04 15:00:00,61.09833333333333,61.049036875000006,61.0625,61.00780771666666,0.999,0.047599375000000776,-0.02942728333333496,122.05047437499998,122.04504271666667,-0.9601060955622869,-0.6663980672128321,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.13558812499999107,-0.21272228333333487,0.00017058277003686184,-0.0001000737897326698,0.0,1.0101176104015306
2019-06-05 13:40:00,61.76264,61.77745006,61.71900000000001,61.74050046,0.999,0.12016906000000205,0.039623100000001445,123.43473105999999,123.44137782,-1.934677698845287,0.2469607960236582,False,True,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.06498794000000885,-0.14566482000000036,0.0005790649231530624,0.0005500074093568795,0.0,1.0101176104015306
2019-06-05 13:50:00,61.802,61.815307675,61.7635,61.777091235,0.999,0.11357117500000058,0.036893234999999434,123.517044175,123.51728923499999,-1.8270248666373197,0.19087625504308653,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.07171932500000366,-0.14851276499999955,-5.521103008068118e-05,-2.335893386921142e-05,0.0,1.0101176104015306
2019-06-05 14:00:00,61.8196,61.80514512,61.793499999999995,61.78158624,0.999,0.07343861999999887,0.02380583999999857,123.53685162000002,123.53936664,-1.271947378372306,-0.00565406637659215,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.11194187999999627,-0.16165295999999785,-0.00032990665279554736,-0.00010777628993312392,0.0,1.0101176104015306
2019-06-05 14:10:00,61.6905,61.72788355,61.652499999999996,61.68968286500001,0.999,0.1370360500000018,0.06087336499999978,123.31873105,123.318492365,-2.1184757845231377,0.4939668250771811,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.04792144999999692,-0.12419813499999321,0.0005250975670699016,0.00030720564486260967,0.0,1.0101176104015306
2019-06-05 14:20:00,61.74118,61.778066724999995,61.71871,61.75258658,0.999,0.1210754350000002,0.07314776000000052,123.43505801499998,123.4320254,-1.8817896611807363,0.651582476214844,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.06408069500000835,-0.11207577999999785,-0.0001325386323583356,9.942793445241292e-05,0.0,1.0101176104015306
2019-06-05 14:30:00,61.79355999999999,61.76254980000001,61.77847999999999,61.74663163500001,1.0,-0.015930199999999672,-0.046928365000000125,123.5410298,123.54019163500001,-0.036809099861548844,-0.9808112590770985,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.1394871599999803,-0.1705154849999886,-0.0006184861818770565,-0.00047932428625953023,0.0,1.0101176104015306
2019-06-05 14:40:00,61.826,61.781790215,61.80100000000001,61.75060838500001,0.9997,-0.0006752849999976718,-0.05684711499999793,123.56425571499999,123.55806388499998,-0.24928463667431672,-1.1096847562892778,False,False,0.0,False,True,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.14281178500000635,-0.19904361499999368,-2.7268678122491113e-05,-0.00023398861357314688,0.0,1.0101176104015306
2019-06-05 14:50:00,61.901070000000004,61.86532464,61.88366,61.840504755,1.0,-0.01833535999999967,-0.06056524500000151,123.74898464,123.74157475500002,-0.02313759078126016,-1.1507814417486248,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.1421026800000007,-0.1843673850000087,5.816101364831088e-06,0.00012037489699382664,0.0,1.0101176104015306
2019-06-05 15:00:00,61.79833333333334,61.77283265833333,61.7775,61.74207359166667,1.0,-0.00466734166666664,-0.05625974166666836,123.55033265833333,123.54040692500001,-0.22403914689867477,-1.0855637682837849,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.12822234166667812,-0.17985640833333605,0.00011384696867757459,3.699917155787509e-05,0.0,1.0101176104015306
2019-06-06 13:40:00,61.807,61.9028828,61.786,61.88507111,1.0,0.11688280000000048,0.07807111000000191,123.68888280000002,123.69207111,-1.862678239857483,0.7539725932441578,False,True,0.0,False,False,0.0,0.0,False,False,0.0,1.002,121.92101814,-0.0066892000000038365,-0.04554289000000722,0.000996818625047239,0.001101643673768363,0.0,1.0101176104015306
2019-06-06 13:50:00,61.868599999999994,62.034616944999996,61.838,61.99960393,1.0,0.19661694500000165,0.13100393000000068,123.872616945,123.86820393,-2.8623311278606947,1.435062514719358,False,False,0.0,True,False,-1.0,-1.0,True,False,0.0063,1.0,123.86820393,0.19661694499999527,0.13100393000000565,0.0016413101873576112,0.0014252795664961965,-0.0005805607308282993,1.0095370496707023
2019-06-06 14:00:00,61.90650000000001,62.084157790000006,61.881499999999996,62.04914047000001,1.0002999999999997,0.1840882900000004,0.1240614700000016,123.98422728999999,123.97421947000001,-2.638627707654755,1.3088523755933683,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,1.0,123.86820393,0.2026577900000106,0.14264047000000346,4.8768326401415497e-05,9.394291376480935e-05,-4.8768326401415497e-05,1.009488281344301
2019-06-06 14:10:00,62.02,62.11125253,61.99849999999999,62.086446585,1.0009999999999997,0.05075403000000591,0.004426585000007322,124.17175103,124.16846658499999,-0.9045177748370944,-0.2798446020717919,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,1.0,123.86820393,0.11275253000000873,0.06644658499999423,-0.0007258138662510101,-0.000615120608700096,0.0007258138662510101,1.0102140952105518
2019-06-06 14:20:00,62.02613333333334,62.00240981666666,62.00939999999999,61.97981315555556,1.0009999999999997,-0.06899958333332673,-0.10834631111110266,124.07381921666666,124.06797262222221,0.6390339094570382,-1.757202305111073,False,False,0.0,False,True,0.0,0.0,True,False,0.0063,1.0,123.86820393,-0.006990183333329014,-0.04632017777777975,-0.0009666945150912687,-0.0009103769910274985,0.000915834005290382,1.0111299292158422
2019-06-06 14:30:00,62.01875,61.93005898125,61.99485,61.89670118125,1.0007499999999998,-0.11129211874999267,-0.16857006874999492,123.97141008125,123.96197243124999,1.1575419966814802,-2.500415747757198,True,False,1.0,False,False,0.0,1.0,True,False,0.0063,1.0007499999999998,123.97141008125,-0.1112871562499862,-0.16856288124998287,-0.0008412985933474635,-0.0009860556025948733,-0.0005128256987504585,1.0106171035170919
2019-06-06 14:40:00,62.03900000000001,61.986394139999994,62.023369999999986,61.962251894999994,1.0,-0.03697585999999973,-0.07674810500000007,124.00976413999999,124.001251895,0.20019778066848418,-1.2974188657746348,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.0834933874999777,-0.12327735499999903,0.00022419498763297645,0.00036529007954579215,0.00036529007954579215,1.0109823935966376
2019-06-06 14:50:00,62.08,61.998715340000004,62.065,61.969511579999995,1.0,-0.06628466000000159,-0.11048842000000078,124.06371534,124.04951157999999,0.5554198740581542,-1.71456056531741,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.11283340999997904,-0.1570484199999882,-0.0002366676516849497,-0.0002724101063128656,-0.0002724101063128656,1.0107099834903248
2019-06-06 15:00:00,62.093783333333334,62.03143793333333,62.07666666666666,62.011332775,1.0,-0.0452287333333364,-0.08245055833333244,124.1081046,124.10511610833335,0.2746766264012303,-1.3412060626147018,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.09178623333331615,-0.129020895833321,0.00016977443954915668,0.0002260805467026483,0.0002260805467026483,1.0109360640370273
2019-06-07 13:40:00,62.57,62.57110375,62.53,62.5264875,1.0,0.041103749999997774,-0.04351249999999851,125.10110375,125.0964875,-0.8288102326111434,-0.8373705143787308,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.0057937499999880515,-0.09043999999998675,0.0006936476989087179,0.00031120801004077143,0.00031120801004077143,1.0112472720470682
2019-06-07 13:50:00,62.58399999999999,62.597600750000005,62.55899999999999,62.566997820000005,1.0,0.03860075000000052,-0.017002180000000068,125.15660075000001,125.15099782,-0.8034995350261837,-0.4928500368678765,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.008318499999973028,-0.06394017999997459,-2.0365582664021268e-05,0.00021375751056347883,0.00021375751056347883,1.0114610295576316
2019-06-07 14:00:00,62.53249999999999,62.523441524999996,62.50250000000001,62.488392995000005,1.0,0.020941524999999926,-0.0441070049999972,125.02594152500001,125.02089299500001,-0.5900164644188521,-0.8430147962298863,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.025935350000004576,-0.09100637999997474,-0.00014210413504602058,-0.00021832614457043887,-0.00021832614457043887,1.011242703413061
2019-06-07 14:10:00,62.495,62.427410987500004,62.47375000000001,62.40034513124999,1.0,-0.04633901250000072,-0.09465486875000195,124.9011609875,124.89534513124998,0.2515613874084402,-1.487977771266575,False,False,1.0,False,True,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.0931943249999918,-0.14152611874999366,-0.0005425361779454325,-0.00040751120534088166,-0.00040751120534088166,1.0108351922077203
2019-06-07 14:20:00,62.4865,62.394398364999994,62.475,62.37338084,1.0,-0.08060163500000214,-0.11311916000000082,124.86939836499998,124.85988084,0.6684651795277552,-1.7065378728688112,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.12745788499999833,-0.1599840349999866,-0.00027638275613345385,-0.00014888849161186232,-0.00014888849161186232,1.0106863037161085
2019-06-07 14:30:00,62.52784999999999,62.36726288999999,62.50749999999999,62.343703444999996,0.9991999999999999,-0.09022961000000222,-0.1341227050000029,124.82475538999999,124.82152959499997,0.7708236752653621,-1.9497185172844056,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.18711773499998685,-0.23104244249997663,-0.0004812387788514132,-0.0005731838288635973,-0.0005731838288635973,1.0101131198872448
2019-06-07 14:40:00,62.641666666666666,62.512274,62.62127777777778,62.49246120555555,0.999,-0.04638249999999999,-0.08656379444444598,125.07093049999997,125.07148620555556,0.2160872829950687,-1.3292431802834601,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.15596973611110343,-0.1961867111111033,0.00025125146893521046,0.0002811594331792235,0.0002811594331792235,1.0103942793204241
2019-06-07 14:50:00,62.7145,62.640113514999996,62.69799999999999,62.619725825,0.999,0.0048115150000022314,-0.03205967499999858,125.27541551499999,125.27151132499998,-0.41943561498242937,-0.6365358685200933,False,False,1.0,False,False,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.10490998499998483,-0.14181004999998237,0.00041186714805981794,0.00043862259109163034,0.00043862259109163034,1.0108329019115156
2019-06-07 15:00:00,62.68416666666667,62.58115478333334,62.666666666666664,62.55461408333334,0.999,-0.022845216666665873,-0.06686841666666628,125.18515478333335,125.17609658333333,-0.06652496699084927,-1.0996173475786526,False,False,1.0,False,True,0.0,1.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.13251188333331498,-0.17656570833331386,-0.00022264728871955288,-0.00028035220629137704,-0.00028035220629137704,1.0105525497052243
2019-06-10 14:00:00,62.0825,62.0777409239,62.05583333333333,62.05283645,0.999,0.08396342389999845,0.03241894999999673,124.0715184239,124.07325395000002,-1.40665622677155,0.17240047350168608,False,True,0.0,False,False,0.0,0.0,True,False,0.0063,1.0007499999999998,123.97141008125,-0.0246342844333185,-0.07622542499998985,0.0008701812686432642,0.0008093824476753284,0.000758564279229305,1.0113111139844537
2019-06-10 14:10:00,62.0515,62.0701155296,62.0326,62.04572845,0.999,0.09954812960000084,0.056279950000001834,124.04068292959998,124.03517695000001,-1.5909906030717285,0.46264609115697164,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.009008920399985243,-0.052310174999988135,0.00012604006055180384,0.00019290939729029323,0.0,1.0113111139844537
2019-06-10 14:20:00,62.04254444444445,62.053862581333334,62.02878888888889,62.030932988888885,0.999,0.08710248133332972,0.05043108888889078,124.02062268133334,124.0114348888889,-1.4205161342660104,0.3697228514404246,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.0214478992222098,-0.05814336388888819,-0.00010033747953719439,-4.705269452914202e-05,0.0,1.0113111139844537
2019-06-10 14:30:00,62.07277777777777,62.035453772222226,62.06055555555555,62.01784917777778,0.999,0.03695877222222382,0.007144177777780512,124.03394877222223,124.02855417777778,-0.7911063800591804,-0.18618238657793018,False,False,0.0,False,False,0.0,0.0,False,False,0.0,1.0007499999999998,123.97141008125,-0.0716471999999797,-0.10148318333331474,-0.00040492643219004797,-0.0003495952769757312,0.0,1.0113111139844537
