,buy_x,buy_y,sell_x,sell_y,hr,buy_spread,sell_spread,buy_investment,sell_investment,buyZScore,sellZScore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,buy_spread_memory,sell_spread_memory,buy_spread_memory_pos_switch,sell_spread_memory_pos_switch,buy_spread_pct_ch,sell_spread_pct_ch,long_holding_ret,short_holding_ret,spread_cost_ret,transaction_cost_ret,port_rets,cum rets
2019-08-02 14:05:00,10.552161295,61.771249999999995,10.54828199,61.7525,4.55825,13.689543619082492,13.653110777066246,109.8529563809175,109.85188922293375,-1.852561701700833,1.5682580491472324,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.36727073694,14.33108714027,14.36727073694,14.33108714027,-4.549980112704688e-05,0.00014166193360816879,0.0,4.549980112704688e-05,0.0,0.0,1.000045499801127,1.0360046153317526
2019-08-02 14:10:00,10.555728089999999,61.695,10.553510809999999,61.68,4.5555,13.618481505045004,13.593380686004998,109.77151849495499,109.766619313995,-1.6634145622683587,1.4031084661082864,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.267522419860008,14.242557963540008,14.267522419860008,14.242557963540008,-0.0008694440338672,-0.0007716537660413848,0.0,0.0008694440338672,0.0,0.0,1.0008694440338672,1.0369053633636116
2019-08-02 14:15:00,10.559048804000001,61.605999999999995,10.55372552,61.581999999999994,4.5474,13.613988570352,13.565781468690389,109.59801142964798,109.5982185313096,-1.6415094899077323,1.3211639020113548,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.177557513119993,14.12963467482399,14.177557513119993,14.12963467482399,-0.0007841681314763174,-0.000984282066433968,0.0,0.0007841681314763174,0.0,0.0,1.0007841681314764,1.0377184715049184
2019-08-02 14:20:00,10.56352429,61.526250000000005,10.56296983,61.5125,4.53575,13.615259593577505,13.598994701632499,109.4372404064225,109.4260052983675,-1.6342159372123297,1.3932404475046367,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.056263583980005,14.040021840740003,14.056263583980005,14.040021840740003,-0.0010572437322476501,-0.0007810993331323209,0.0,0.0010572437322476501,0.0,0.0,1.0010572437322476,1.0388155928547544
2019-08-02 14:25:00,10.56906387,61.5275,10.56795506,61.495,4.53075,13.646737611905003,13.609213870997493,109.40826238809501,109.3807861290025,-1.7006422436254531,1.4072758173656887,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.03510996036001,13.997626968219997,14.03510996036001,13.997626968219997,-0.00018438297897625138,-0.00036952973301314335,0.0,0.00018438297897625138,0.0,0.0,1.0001843829789763,1.039007132768372
2019-08-02 14:30:00,10.562114875,61.48,10.554909069999999,61.4575,4.52825,13.6847330037725,13.629603317281251,109.27526699622749,109.28539668271875,-1.7831822786248093,1.4457006821000282,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.046238639420004,13.99135575175,14.046238639420004,13.99135575175,9.700177303016221e-05,-5.466229310471865e-05,0.0,-9.700177303016221e-05,0.0,0.0,0.9999029982269698,1.0389063472343025
2019-08-02 14:35:00,10.562894765,61.464974999999995,10.560676485,61.4375,4.52525,13.67527373625375,13.637760464683758,109.25467626374623,109.23723953531623,-1.7478407854845717,1.4532408706719697,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.005294876409998,13.967850926090009,14.005294876409998,13.967850926090009,-0.0003568813140433666,-0.00020487694464839192,0.0,0.0003568813140433666,0.0,0.0,1.0003568813140433,1.0392771134966714
2019-08-02 14:40:00,10.56092864,61.38,10.557230126666667,61.37166666666667,4.521333333333334,13.647243520631108,13.62218797568,109.1127564793689,109.12114535765335,-1.6673383366027712,1.4019113773559237,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,13.935807810760004,13.910853358506671,13.935807810760004,13.910853358506671,-0.0006056755284590578,-0.0004968123426136021,0.0,0.0006056755284590578,0.0,0.0,1.0006056755284591,1.039906578211604
2019-08-02 14:45:00,10.531162125000002,61.3725,10.51729043,61.32625,4.52425,13.789648772072503,13.680639755968741,108.95535122792751,108.97186024403126,-2.005150348285512,1.5337038597093868,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.107796807580009,13.999207410249994,14.107796807580009,13.999207410249994,0.0014991211035273893,0.0007701273104650167,0.0,-0.0014991211035273893,0.0,0.0,0.9985008788964727,1.03834763231451
2019-08-02 14:50:00,10.542260032,61.414,10.533823896,61.396,4.5268,13.729485987587204,13.673297287142404,109.0985140124128,109.1187027128576,-1.8441986441559985,1.5026557651082153,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.074995411376008,14.019083416192004,14.074995411376008,14.019083416192004,-0.00028590936736518313,0.00017324678038959588,0.0,0.00028590936736518313,0.0,0.0,1.0002859093673653,1.0386445056291702
2019-08-02 14:55:00,10.521589904,61.32899999999999,10.51848202,61.30499999999999,4.5282,13.699209717035991,13.661136596707188,108.958790282964,108.94886340329279,-1.7568891256895895,1.4604481964044718,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.058941802119996,14.020974971423989,14.058941802119996,14.020974971423989,-0.00013992932611065268,1.6487510359308484e-05,0.0,0.00013992932611065268,0.0,0.0,1.0001399293261106,1.0387898424549113
2019-08-05 13:40:00,10.354669593333334,60.50333333333333,10.347220766666666,60.5,4.526,13.671812143400004,13.63476542057333,107.33485452326666,107.36523457942667,-1.677379699954361,1.383717266398196,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.002923207933335,13.96611484756,14.002923207933335,13.96611484756,-0.0004882792404623857,-0.00047818157525915855,0.0,0.0004882792404623857,0.0,0.0,1.0004882792404624,1.0392970619701853
2019-08-05 13:45:00,10.347953219999999,60.6225,10.34180636,60.566250000000004,4.529000000000001,13.784458995559994,13.700369866620001,107.46054100444002,107.43213013338001,-1.9412918140521993,1.5323013813648165,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.146422218160005,14.062548229320008,14.146422218160005,14.062548229320008,0.0012507916119263677,0.000840549804661258,0.0,-0.0012507916119263677,0.0,0.0,0.9987492083880737,1.0379971179227734
2019-08-05 13:50:00,10.337611404,60.666,10.334033907999999,60.612,4.537999999999999,13.770154125496013,13.699919448648004,107.56184587450397,107.524080551352,-1.8915116717547453,1.5177402734804133,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.224851617448003,14.154774350423999,14.224851617448003,14.154774350423999,0.0006836202884110206,0.0008038777305513303,0.0,-0.0006836202884110206,0.0,0.0,0.9993163797115889,1.0372875220336493
2019-08-05 13:55:00,10.32422205,60.635000000000005,10.32310413,60.595,4.5405,13.762945697735006,13.717869781975004,107.507054302265,107.472130218025,-1.860062461717354,1.5480217982980966,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.242970039780005,14.197946107300005,14.242970039780005,14.197946107300005,0.0001579270173251357,0.00037630135070156376,0.0,-0.0001579270173251357,0.0,0.0,0.9998420729826749,1.037123706309186
2019-08-05 14:00:00,10.308616830000002,60.46,10.304145510000001,60.46,4.541,13.668875239089992,13.648570974969992,107.25112476091002,107.27142902503002,-1.6198298741666701,1.366527049453483,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.153170078059993,14.133075965979998,14.153170078059993,14.133075965979998,-0.0007827304083371583,-0.0005654326709248847,0.0,0.0007827304083371583,0.0,0.0,1.0007827304083372,1.0379354945713217
2019-08-05 14:05:00,10.257929579999999,60.2225,10.24898805,60.2025,4.539,13.702343241050002,13.641757636380007,106.74265675894999,106.76324236362,-1.6895588794639607,1.3394173139270102,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.163547703300004,14.103364467480006,14.163547703300004,14.103364467480006,9.045530405692414e-05,-0.0002589766510782966,0.0,-9.045530405692414e-05,0.0,0.0,0.9999095446959431,1.0378416078005688
2019-08-05 14:10:00,10.255292006666666,60.36333333333334,10.250076913333332,60.294999999999995,4.542000000000001,13.807483992973332,13.71546370571999,106.91918267369334,106.87453629428,-1.9308193626025072,1.5072754220155304,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.299487684813343,14.207717722040002,14.299487684813343,14.207717722040002,0.001184904260550144,0.0009095824094862062,0.0,-0.001184904260550144,0.0,0.0,0.9988150957394498,1.0366118648577096
2019-08-05 14:15:00,10.256456293333335,60.40166666666667,10.251241686666667,60.375,4.546666666666666,13.792687797955566,13.74231205297778,107.01064553537778,107.00768794702222,-1.8806659607414653,1.5596240252146605,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.33258652678667,14.28248541776,14.33258652678667,14.28248541776,0.0002885020171171885,0.0006517034960862503,0.0,-0.0002885020171171885,0.0,0.0,0.9997114979828828,1.0363128002437305
2019-08-05 14:20:00,10.268078840000001,60.40545,10.261375000000001,60.40545,4.548,13.7367165,13.706227435679999,107.0741835,107.10467256432,-1.7335595752165833,1.459872703454381,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.290830749999998,14.26070369304,14.290830749999998,14.26070369304,-0.00036395913304029955,-0.00018985774556932897,0.0,0.00036395913304029955,0.0,0.0,1.0003639591330402,1.0366899757520658
2019-08-05 14:25:00,10.273516052000002,60.437,10.26859962,60.36800000000001,4.5504,13.710764289152003,13.619392556979207,107.163235710848,107.11660744302081,-1.6599776763794347,1.238546522734742,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.28991330772,14.198818862312002,14.28991330772,14.198818862312002,-7.996773681130813e-06,-0.0005394115754373098,0.0,7.996773681130813e-06,0.0,0.0,1.0000079967736812,1.0366982659271795
2019-08-05 14:30:00,10.27315972,60.22,10.268132215000001,60.1975,4.5385,13.618081942222496,13.572764610779998,106.82191805777751,106.82223538922,-1.4273570273016443,1.116931964767013,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.075013825789995,14.029920218320001,14.075013825789995,14.029920218320001,-0.0018731451107626904,-0.0014721844202077344,0.0,0.0018731451107626904,0.0,0.0,1.0018731451107628,1.0386401522153372
2019-08-05 14:35:00,10.276028815,60.0775,10.266532269999999,60.037925,4.52625,13.608608312912502,13.526049576106253,106.54639168708749,106.54980042389374,-1.396310312256127,0.9960530870131633,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,13.93970397862001,13.857451505390003,13.93970397862001,13.857451505390003,-0.0011794117714395344,-0.0015033024904619566,0.0,0.0011794117714395344,0.0,0.0,1.0011794117714394,1.0398651366371496
2019-08-05 14:40:00,10.27432296,60.07,10.27432296,60.04,4.52,13.630060220800011,13.60006022080001,106.50993977919998,106.47993977919998,-1.4402541928698918,1.1670111800700451,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,13.897192617760005,13.867192617760004,13.897192617760005,13.867192617760004,-0.0003705450894140452,8.490721729706656e-05,0.0,0.0003705450894140452,0.0,0.0,1.000370545089414,1.0402504535571835
2019-08-05 14:45:00,10.285653636000001,60.175,10.280736560000001,60.126,4.5182,13.724576074607988,13.653359741824794,106.625423925392,106.59864025817521,-1.6585418778523957,1.285915064248578,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,13.973369899359994,13.902272559815998,13.973369899359994,13.902272559815998,0.0006639899794020377,0.0003057700342405932,0.0,-0.0006639899794020377,0.0,0.0,0.9993360100205979,1.039559737679953
2019-08-05 14:50:00,10.3001609,60.247499999999995,10.291216200000001,60.16625,4.5169999999999995,13.762076424599996,13.640423214700007,106.7329235754,106.69207678529999,-1.7384992471515104,1.2439175128365412,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,13.998774397199995,13.877326915399998,13.998774397199995,13.877326915399998,0.0002214352053946665,-0.00021743566551675166,0.0,-0.0002214352053946665,0.0,0.0,0.9997785647946054,1.03932954255592
2019-08-05 14:55:00,10.29912212,60.31333333333333,10.292412733333334,60.288333333333334,4.52,13.791627778666665,13.736301350933338,106.835038888,106.84036531573332,-1.7957910459885458,1.4641870912866934,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.059230509733332,14.004078526053334,14.059230509733332,14.004078526053334,0.00052695832763536,0.0011048149471757475,0.0,-0.00052695832763536,0.0,0.0,0.9994730416723646,1.0387818591983127
2019-08-06 13:40:00,10.218644759999998,60.74,10.191804366666666,60.63666666666666,4.548333333333333,14.384276472277783,14.158864083266678,107.09572352772221,107.11446925006665,-3.1651981964635283,2.4452507606909304,False,True,0.0,True,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.938031176200006,14.714077115226672,14.938031176200006,14.714077115226672,0.007659958772088656,0.006188616063726124,0.0,-0.007659958772088656,0.0,0.0,0.9923400412279113,1.03082483298366
2019-08-06 13:45:00,10.228172728,60.562,10.215199887999999,60.486000000000004,4.5654,13.925526431324798,13.790300227588801,107.1984735686752,107.1816997724112,-2.060456333173446,1.5511110530998027,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.654891703328005,14.520591760368006,14.654891703328005,14.520591760368006,-0.002467950664705933,-0.0016864914852411854,0.0,0.002467950664705933,0.0,0.0,1.0024679506647058,1.0333688578154174
2019-08-06 13:50:00,10.23053496,60.555,10.215440099999999,60.43625,4.567,13.901085063300002,13.713396837680001,107.2089149367,107.15910316232001,-1.9884094708266944,1.356162309611375,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.64681219060001,14.460225889760004,14.64681219060001,14.460225889760004,-7.042408677708771e-05,-0.000526171744905104,0.0,7.042408677708771e-05,0.0,0.0,1.000070424086777,1.0334416318735329
2019-08-06 13:55:00,10.222327384,60.49294,10.212935216,60.43300000000001,4.5702,13.817783475836798,13.714919389643207,107.16809652416319,107.15108061035681,-1.7792188771714963,1.3485957754963709,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.596009139296001,14.493860736304008,14.596009139296001,14.493860736304008,-0.0004428185973613686,0.00029317403555060824,0.0,0.0004428185973613686,0.0,0.0,1.0004428185973613,1.0338992590474139
2019-08-06 14:00:00,10.241049635,60.4675,10.22595728,60.445,4.5634999999999994,13.80134395272001,13.709969990677507,107.13365604728,107.1800300093225,-1.7286810527849306,1.3259856362693963,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.512047983680006,14.421722940310005,14.512047983680006,14.421722940310005,-0.0007318371674218935,-0.000628780296042662,0.0,0.0007318371674218935,0.0,0.0,1.0007318371674219,1.0346559049525548
2019-08-06 14:05:00,10.22743976,60.444,10.222072604000001,60.345000000000006,4.5618,13.812949195072797,13.689465302832012,107.0750508049272,107.000534697168,-1.744622450197353,1.2672017451428468,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.506005717624,14.382885718560011,14.506005717624,14.382885718560011,-5.266667475923589e-05,-0.0003385199042048024,0.0,5.266667475923589e-05,0.0,0.0,1.0000526666747593,1.0347103968385887
2019-08-06 14:10:00,10.218613545,60.393750000000004,10.20910924,60.32875,4.558999999999999,13.850420974840013,13.742090848345008,106.93707902515999,106.91540915165498,-1.8195932564371728,1.3796243528944636,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.494,114.72655305520001,14.514013075440005,14.406300728769999,14.514013075440005,14.406300728769999,6.979515729155283e-05,0.00020409407923832149,0.0,-6.979515729155283e-05,0.0,0.0,0.9999302048427084,1.03463817906369
